score,class,pred
1.0578035116195679,0,0
1.0478723049163818,0,0
1.0634920597076416,0,0
1.0224719047546387,0,0
1.045454502105713,0,0
1.034682035446167,0,0
1.0116279125213623,0,0
1.0,0,0
1.0228571891784668,0,0
1.0292397737503052,0,0
1.0058139562606812,0,0
0.9935897588729858,0,0
1.08152174949646,0,0
1.0152671337127686,0,0
0.9436619877815247,0,0
1.1028571128845215,0,0
0.9757575988769531,0,0
1.016853928565979,0,0
0.9333333373069763,0,0
0.9714285731315613,0,0
1.0308642387390137,0,0
1.047904133796692,0,0
1.0174418687820435,0,0
1.0752688646316528,0,0
1.0124223232269287,0,0
0.9786096215248108,0,0
1.0680627822875977,0,0
1.0441988706588745,0,0
1.0423280000686646,0,0
0.9947368502616882,0,0
1.0412371158599854,0,0
1.0161290168762207,0,0
0.9795918464660645,0,0
1.118644118309021,0,0
1.0,0,0
1.0617977380752563,0,0
1.0807453393936157,0,0
1.0256410837173462,0,0
1.0777777433395386,0,0
1.0634920597076416,0,0
1.080459713935852,0,0
1.0994151830673218,0,0
0.9766082167625427,0,0
1.017045497894287,0,0
1.0224719047546387,0,0
1.01630437374115,0,0
0.9590643048286438,0,0
1.0512820482254028,0,0
1.0301204919815063,0,0
1.084269642829895,0,0
0.9784946441650391,0,0
1.0430107116699219,0,0
1.1146496534347534,0,0
1.028735637664795,0,0
1.088397741317749,0,0
1.0135135650634766,0,0
1.021621584892273,0,0
1.0054054260253906,0,0
1.021505355834961,0,0
1.0595238208770752,0,0
1.0714285373687744,0,0
1.0397727489471436,0,0
1.0779221057891846,0,0
1.0848485231399536,0,0
1.073170781135559,0,0
1.0520833730697632,0,0
0.9649122953414917,0,0
1.0213903188705444,0,0
0.9388889074325562,0,0
1.0773481130599976,0,0
0.9570552110671997,0,0
0.9455782175064087,0,0
0.9777777791023254,0,0
1.0118342638015747,0,0
1.0337837934494019,0,0
1.088397741317749,0,0
1.1139240264892578,0,0
1.0270270109176636,0,0
1.1409395933151245,0,0
1.0161290168762207,0,0
1.029411792755127,0,0
1.0399999618530273,0,0
1.1058824062347412,0,0
1.0538922548294067,0,0
1.0494505167007446,0,0
1.042553186416626,0,0
1.0384615659713745,0,0
1.033707857131958,0,0
1.082417607307434,0,0
1.0584795475006104,0,0
1.017543911933899,0,0
1.1271675825119019,0,0
1.0502793788909912,0,0
1.1832460165023804,0,0
1.0747126340866089,0,0
1.047120451927185,0,0
1.048387050628662,0,0
1.0939596891403198,0,0
1.0621761083602905,0,0
1.0,0,0
1.0112359523773193,0,0
1.0235294103622437,0,0
1.011173129081726,0,0
0.9693877696990967,0,0
1.0816326141357422,0,0
1.0161290168762207,0,0
1.041176438331604,0,0
1.05202317237854,0,0
1.0584415197372437,0,0
1.0537633895874023,0,0
1.0,0,0
0.9939758777618408,0,0
1.0691488981246948,0,0
1.029411792755127,0,0
1.070588231086731,0,0
1.0402299165725708,0,0
1.0134228467941284,0,0
1.0227272510528564,0,0
1.0578035116195679,0,0
1.0540540218353271,0,0
1.0714285373687744,0,0
1.005494475364685,0,0
1.042553186416626,0,0
1.037500023841858,0,0
1.0056179761886597,0,0
1.0611110925674438,0,0
1.0923912525177002,0,0
1.0,0,0
1.038888931274414,0,0
1.00632905960083,0,0
0.9942528605461121,0,0
1.0,0,0
1.0,0,0
1.0181818008422852,0,0
0.9855072498321533,0,0
1.0540540218353271,0,0
1.0,0,0
1.0242424011230469,0,0
1.0404623746871948,0,0
1.0597014427185059,0,0
1.028735637664795,0,0
1.0584795475006104,0,0
1.0421686172485352,0,0
1.0574712753295898,0,0
1.0329670906066895,0,0
1.0368098020553589,0,0
0.9943820238113403,0,0
1.038888931274414,0,0
1.0777777433395386,0,0
1.0628571510314941,0,0
1.023809552192688,0,0
1.1411043405532837,0,0
1.116564393043518,0,0
1.0722891092300415,0,0
1.0942028760910034,0,0
1.0571428537368774,0,0
1.0449438095092773,0,0
1.045454502105713,0,0
0.9375,0,0
1.0751445293426514,0,0
1.0518134832382202,0,0
0.9924812316894531,0,0
1.0721648931503296,0,0
1.056962013244629,0,0
0.9176470637321472,0,0
1.0955055952072144,0,0
1.0058823823928833,0,0
0.9457831382751465,0,0
1.0361446142196655,0,0
1.0,0,0
1.0307692289352417,0,0
1.0414507389068604,0,0
1.0338983535766602,0,0
1.0,0,0
1.0116958618164062,0,0
1.1226993799209595,0,0
1.049723744392395,0,0
1.03743314743042,0,0
1.0125786066055298,0,0
1.0947368144989014,0,0
1.0355029106140137,0,0
1.0796459913253784,0,0
1.0914634466171265,0,0
1.048387050628662,0,0
1.0358974933624268,0,0
1.0057803392410278,0,0
1.1017963886260986,0,0
1.0641710758209229,0,0
1.0625,0,0
1.0053763389587402,0,0
1.0979020595550537,0,0
1.0643274784088135,0,0
1.0697674751281738,0,0
1.038888931274414,0,0
1.0338983535766602,0,0
1.0350877046585083,0,0
1.0059523582458496,0,0
1.0490797758102417,0,0
1.0272108316421509,0,0
1.0416666269302368,0,0
0.9803921580314636,0,0
1.050561785697937,0,0
1.0437500476837158,0,0
1.0874316692352295,0,0
1.0496894121170044,0,0
1.1040462255477905,0,0
1.024999976158142,0,0
1.017543911933899,0,0
1.0490797758102417,0,0
1.0818713903427124,0,0
0.9930555820465088,0,0
1.024539828300476,0,0
0.9939393997192383,0,0
1.0058139562606812,0,0
1.0060241222381592,0,0
1.0617283582687378,0,0
1.0510203838348389,0,0
0.9943820238113403,0,0
1.047619104385376,0,0
1.0614525079727173,0,0
1.082417607307434,0,0
1.0177514553070068,0,0
0.9941860437393188,0,0
1.0308642387390137,0,0
1.0,0,0
1.01630437374115,0,0
1.0284091234207153,0,0
1.0359281301498413,0,0
1.144508719444275,0,0
1.0,0,0
1.0993788242340088,0,0
1.0939226150512695,0,0
1.0813953876495361,0,0
1.068323016166687,0,0
1.0376343727111816,0,0
1.0228571891784668,0,0
1.0246913433074951,0,0
1.0058139562606812,0,0
1.024999976158142,0,0
0.9824561476707458,0,0
1.0552486181259155,0,0
1.0159574747085571,0,0
1.0235294103622437,0,0
1.059880256652832,0,0
1.0516128540039062,0,0
0.9558011293411255,0,0
1.0222222805023193,0,0
0.9892473220825195,0,0
1.0432432889938354,0,0
1.0122699737548828,0,0
1.0181818008422852,0,0
1.0662983655929565,0,0
0.8950276374816895,0,1
1.0057142972946167,0,0
1.0800000429153442,0,0
1.0,0,0
1.045714259147644,0,0
1.0153061151504517,0,0
0.9759036302566528,0,0
0.9842105507850647,0,0
1.0164835453033447,0,0
1.0160428285598755,0,0
0.9940119981765747,0,0
1.01578950881958,0,0
1.094972014427185,0,0
1.0819672346115112,0,0
1.0243902206420898,0,0
1.1200000047683716,0,0
1.005494475364685,0,0
1.0478723049163818,0,0
1.0691488981246948,0,0
0.987730085849762,0,0
1.0,0,0
1.057692289352417,0,0
1.0265957117080688,0,0
1.0223463773727417,0,0
1.0331491231918335,0,0
1.0,0,0
1.0662651062011719,0,0
1.0350877046585083,0,0
1.060109257698059,0,0
1.065573811531067,0,0
1.0240963697433472,0,0
1.067415714263916,0,0
1.116564393043518,0,0
1.0813953876495361,0,0
1.1436781883239746,0,0
1.0617977380752563,0,0
1.0370370149612427,0,0
1.100000023841858,0,0
1.0489510297775269,0,0
1.0357142686843872,0,0
1.0921052694320679,0,0
1.0235294103622437,0,0
1.0635838508605957,0,0
0.9496402740478516,0,0
1.0113636255264282,0,0
1.0365853309631348,0,0
1.0239521265029907,0,0
1.0736196041107178,0,0
0.9649122953414917,0,0
1.0,0,0
1.0807453393936157,0,0
1.0397350788116455,0,0
1.051948070526123,0,0
1.0331125259399414,0,0
1.0670732259750366,0,0
1.1222221851348877,0,0
1.0064934492111206,0,0
1.024539828300476,0,0
0.9677419066429138,0,0
1.0112359523773193,0,0
1.0448718070983887,0,0
1.0409356355667114,0,0
1.0537633895874023,0,0
1.0266666412353516,0,0
1.0666667222976685,0,0
1.0681818723678589,0,0
1.0494505167007446,0,0
0.983146071434021,0,0
1.0903226137161255,0,0
1.0355029106140137,0,0
1.0065789222717285,0,0
1.011173129081726,0,0
1.0658682584762573,0,0
1.0839160680770874,0,0
1.0617283582687378,0,0
0.9887640476226807,0,0
1.0508474111557007,0,0
1.0363636016845703,0,0
1.0243902206420898,0,0
1.0818713903427124,0,0
1.0108696222305298,0,0
0.9868420958518982,0,0
0.9693251252174377,0,0
1.0754716396331787,0,0
1.109375,0,0
1.021505355834961,0,0
1.0187499523162842,0,0
0.9876543283462524,0,0
1.0701754093170166,0,0
1.0418847799301147,0,0
1.0567010641098022,0,0
1.110497236251831,0,0
1.0103092193603516,0,0
0.9638554453849792,0,0
1.0397727489471436,0,0
1.0456852912902832,0,0
1.0894737243652344,0,0
1.0698925256729126,0,0
1.106382966041565,0,0
1.127659559249878,0,0
1.1123595237731934,0,0
1.1354166269302368,0,0
1.0714285373687744,0,0
1.0714285373687744,0,0
1.0418847799301147,0,0
1.0252525806427002,0,0
1.0270270109176636,0,0
0.9619565010070801,0,0
1.0208333730697632,0,0
1.1308900117874146,0,0
1.0470588207244873,0,0
1.0382513999938965,0,0
1.0427807569503784,0,0
1.0575916767120361,0,0
1.0872093439102173,0,0
0.9789473414421082,0,0
1.0285714864730835,0,0
1.0444444417953491,0,0
1.01694917678833,0,0
1.01630437374115,0,0
1.0427807569503784,0,0
1.0535714626312256,0,0
1.0508474111557007,0,0
1.0736842155456543,0,0
1.059880256652832,0,0
1.0335195064544678,0,0
1.0057470798492432,0,0
0.9554139971733093,0,0
0.9710982441902161,0,0
0.9549999833106995,0,0
1.050561785697937,0,0
1.0,0,0
1.0153846740722656,0,0
1.0536912679672241,0,0
1.083798885345459,0,0
1.047337293624878,0,0
1.143617033958435,0,0
0.9945054650306702,0,0
1.1124999523162842,0,0
0.988950252532959,0,0
0.9488636255264282,0,0
1.0654761791229248,0,0
0.9689440727233887,0,0
1.0178571939468384,0,0
1.0986841917037964,0,0
1.049723744392395,0,0
1.047619104385376,0,0
1.073446273803711,0,0
1.0494505167007446,0,0
1.0800000429153442,0,0
1.0331491231918335,0,0
1.073298454284668,0,0
1.0439560413360596,0,0
1.050561785697937,0,0
1.0677083730697632,0,0
1.0894737243652344,0,0
1.0486485958099365,0,0
1.0106383562088013,0,0
0.9832402467727661,0,0
1.0119047164916992,0,0
1.03804349899292,0,0
1.0810810327529907,0,0
1.022099494934082,0,0
1.0634920597076416,0,0
1.0050761699676514,0,0
1.0331491231918335,0,0
1.0555555820465088,0,0
1.0058139562606812,1,0
0.787162184715271,1,1
1.0489130020141602,1,0
0.8933333158493042,1,1
0.9781659245491028,1,0
0.8773006200790405,1,1
0.9268292784690857,1,0
0.918367326259613,1,0
0.9305555820465088,1,0
1.1302083730697632,1,0
1.0357142686843872,1,0
0.9122137427330017,1,0
1.0608108043670654,1,0
1.1097561120986938,1,0
0.9792746305465698,1,0
1.0196079015731812,1,0
0.9485294222831726,1,0
0.9806763529777527,1,0
0.7545454502105713,1,1
0.7611464858055115,1,1
1.0608108043670654,1,0
1.0947368144989014,1,0
0.9707602262496948,1,0
0.9702380895614624,1,0
0.8539823293685913,1,1
0.9736841917037964,1,0
1.0568181276321411,1,0
0.918367326259613,1,0
1.0608108043670654,1,0
1.0213903188705444,1,0
1.0326087474822998,1,0
0.9685863852500916,1,0
1.0059523582458496,1,0
1.1176470518112183,1,0
1.0259066820144653,1,0
1.113513469696045,1,0
0.9166666865348816,1,0
1.010928988456726,1,0
0.918367326259613,1,0
1.023809552192688,1,0
1.1989247798919678,1,0
0.9878787994384766,1,0
1.08695650100708,1,0
1.0508474111557007,1,0
0.948051929473877,1,0
1.0773481130599976,1,0
1.0551724433898926,1,0
0.9707602262496948,1,0
0.899328887462616,1,1
1.0234742164611816,1,0
0.9435897469520569,1,0
0.9647058844566345,1,0
1.1097561120986938,1,0
1.0963855981826782,1,0
0.9743589758872986,1,0
1.0279330015182495,1,0
0.9528796076774597,1,0
1.1170213222503662,1,0
1.0722222328186035,1,0
1.0041494369506836,1,0
1.0545454025268555,1,0
0.9943820238113403,1,0
1.036649227142334,1,0
0.8421052694320679,1,1
0.9664429426193237,1,0
1.1319797039031982,1,0
0.9440559148788452,1,0
1.0909091234207153,1,0
1.0,1,0
1.0282485485076904,1,0
0.8288590312004089,1,1
0.8606060743331909,1,1
1.0722891092300415,1,0
0.8805031180381775,1,1
0.9689440727233887,1,0
0.9657142758369446,1,0
1.0582010746002197,1,0
0.7747252583503723,1,1
1.1097561120986938,1,0
1.0677965879440308,1,0
0.9014778137207031,1,1
1.0,1,0
0.8986486196517944,1,1
1.028735637664795,1,0
0.9097744226455688,1,0
1.034682035446167,1,0
1.1097561120986938,1,0
1.1097561120986938,1,0
1.0700637102127075,1,0
0.8939393758773804,1,1
1.0391061305999756,1,0
1.1097561120986938,1,0
0.989847719669342,1,0
0.8609022498130798,1,1
0.9722222089767456,1,0
1.0809248685836792,1,0
0.7951807379722595,1,1
1.0506329536437988,1,0
0.8993710875511169,1,1
1.022099494934082,1,0
0.9025974273681641,1,0
1.024539828300476,1,0
1.0301204919815063,1,0
0.8634538054466248,1,1
1.1097561120986938,1,0
1.0847457647323608,1,0
1.094972014427185,1,0
1.050561785697937,1,0
0.9539473652839661,1,0
0.8381742835044861,1,1
0.8171641826629639,1,1
0.7666666507720947,1,1
1.0219780206680298,1,0
1.0721648931503296,1,0
1.1097561120986938,1,0
1.0625,1,0
1.0496894121170044,1,0
0.9612902998924255,1,0
1.1333333253860474,1,0
0.9512194991111755,1,0
1.063218355178833,1,0
0.760606050491333,1,1
1.0163934230804443,1,0
0.9032257795333862,1,0
1.0751445293426514,1,0
0.9693877696990967,1,0
1.0720000267028809,1,0
0.9577465057373047,1,0
1.0301204919815063,1,0
0.824999988079071,1,1
0.9784946441650391,1,0
1.0301507711410522,1,0
1.1117020845413208,1,0
0.9884393215179443,1,0
1.088397741317749,1,0
0.8527397513389587,1,1
1.025477647781372,1,0
1.0608108043670654,1,0
1.0109890699386597,1,0
0.9354838728904724,1,0
1.045714259147644,1,0
1.0102564096450806,1,0
1.0137931108474731,1,0
1.0382513999938965,1,0
1.034682035446167,1,0
1.1097561120986938,1,0
1.0057470798492432,1,0
1.0523560047149658,1,0
1.0846561193466187,1,0
0.887005627155304,1,1
0.9570552110671997,1,0
1.2648649215698242,1,0
0.8388429880142212,1,1
0.9675675630569458,1,0
1.0337837934494019,1,0
0.9734042286872864,1,0
0.967391312122345,1,0
1.0055866241455078,1,0
1.0581395626068115,1,0
0.9806451797485352,1,0
0.7963801026344299,1,1
1.1058824062347412,1,0
1.0538922548294067,1,0
1.5543478727340698,1,0
0.9894179701805115,1,0
1.0386472940444946,1,0
1.022099494934082,1,0
1.182608723640442,1,0
1.0584795475006104,1,0
1.0765305757522583,1,0
1.0546448230743408,1,0
0.9142857193946838,1,0
0.7651515007019043,1,1
0.9693251252174377,1,0
1.047120451927185,1,0
1.0054347515106201,1,0
0.9457831382751465,1,0
1.1015228033065796,1,0
1.033707857131958,1,0
1.0058479309082031,1,0
1.1097561120986938,1,0
1.644444465637207,1,0
0.9411764740943909,1,0
1.0543478727340698,1,0
1.0612244606018066,1,0
1.090361475944519,1,0
0.9692307710647583,1,0
0.8742138147354126,1,1
0.9200000166893005,1,0
1.1097561120986938,1,0
1.0,1,0
1.0736842155456543,1,0
1.0612244606018066,1,0
0.8496732115745544,1,1
0.9363057613372803,1,0
1.006622552871704,1,0
1.0364964008331299,1,0
1.0335195064544678,1,0
0.930232584476471,1,0
0.9407114386558533,1,0
1.0621469020843506,1,0
0.9796954393386841,1,0
0.9025974273681641,1,0
0.8766233921051025,1,1
1.0736842155456543,1,0
1.1097561120986938,1,0
1.0499999523162842,1,0
0.8859060406684875,1,1
0.989130437374115,1,0
0.9304812550544739,1,0
1.0,1,0
0.9025974273681641,1,0
1.049723744392395,1,0
1.1097561120986938,1,0
0.9735449552536011,1,0
1.0764330625534058,1,0
0.9312977194786072,1,0
0.8382353186607361,1,1
1.0,1,0
0.9408283829689026,1,0
1.0608108043670654,1,0
0.9329268336296082,1,0
1.0,1,0
1.0056496858596802,1,0
1.0368098020553589,1,0
1.034999966621399,1,0
1.0108108520507812,1,0
1.0157067775726318,1,0
0.9815950989723206,1,0
1.0,1,0
0.8269230723381042,1,1
0.8546255230903625,1,1
0.9038461446762085,1,0
1.0391061305999756,1,0
0.9071428775787354,1,0
1.0,1,0
1.5275590419769287,1,0
0.9375,1,0
1.0571428537368774,1,0
0.9152542352676392,1,0
1.082872986793518,1,0
0.9948453903198242,1,0
1.0785340070724487,1,0
0.9661017060279846,1,0
1.0962567329406738,1,0
1.037500023841858,1,0
0.7709677219390869,1,1
1.1460673809051514,1,0
0.9467455744743347,1,0
0.9007936716079712,1,1
1.0698925256729126,1,0
0.9931034445762634,1,0
1.03804349899292,1,0
1.0165746212005615,1,0
0.9110169410705566,1,0
1.0606060028076172,1,0
0.89570552110672,1,1
0.9935897588729858,1,0
1.0608108043670654,1,0
1.0232558250427246,1,0
1.0426828861236572,1,0
0.8333333134651184,1,1
0.9825581312179565,1,0
1.0666667222976685,1,0
0.9715909361839294,1,0
0.9937499761581421,1,0
0.9096385836601257,1,0
1.0185185670852661,1,0
1.1097561120986938,1,0
1.1164021492004395,1,0
0.9847715497016907,1,0
0.935251772403717,1,0
1.038888931274414,1,0
0.694779098033905,1,1
1.0612244606018066,1,0
1.0,1,0
1.021621584892273,1,0
0.9440993666648865,1,0
1.1709845066070557,1,0
1.0116279125213623,1,0
1.0368852615356445,1,0
0.9624999761581421,1,0
1.0608108043670654,1,0
1.0574712753295898,1,0
0.8904109597206116,1,1
1.0608108043670654,1,0
1.0444444417953491,1,0
0.9181286692619324,1,0
1.0753768682479858,1,0
0.9190751314163208,1,0
0.9627329111099243,1,0
0.9599999785423279,1,0
0.9428571462631226,1,0
1.0361446142196655,1,0
1.0114285945892334,1,0
1.091891884803772,1,0
0.7771084308624268,1,1
1.1403508186340332,1,0
0.9745222926139832,1,0
1.0140844583511353,1,0
1.0177514553070068,1,0
1.0,1,0
0.8535031676292419,1,1
1.0132158994674683,1,0
1.1339285373687744,1,0
1.0552486181259155,1,0
1.0612244606018066,1,0
0.9746835231781006,1,0
1.1097561120986938,1,0
0.9949748516082764,1,0
1.0449438095092773,1,0
0.9036144614219666,1,0
0.9634146094322205,1,0
0.9677419066429138,1,0
1.0574712753295898,1,0
0.9591836929321289,1,0
0.9171974658966064,1,0
1.0,1,0
1.0098038911819458,1,0
0.9190751314163208,1,0
1.0159574747085571,1,0
1.0231213569641113,1,0
1.1409395933151245,1,0
1.1097561120986938,1,0
0.9826589822769165,1,0
0.9873417615890503,1,0
1.2020725011825562,1,0
0.9899497628211975,1,0
1.0107526779174805,1,0
1.0063694715499878,1,0
0.9647058844566345,1,0
0.8703703880310059,1,1
0.9821428656578064,1,0
0.8464567065238953,1,1
0.9333333373069763,1,0
1.1097561120986938,1,0
1.0333333015441895,1,0
0.9931972622871399,1,0
0.8125,1,1
1.0551724433898926,1,0
1.1327013969421387,1,0
0.9509202241897583,1,0
0.9814814925193787,1,0
1.094972014427185,1,0
1.0789474248886108,1,0
0.9766082167625427,1,0
1.0882352590560913,1,0
1.029585838317871,1,0
0.9122806787490845,1,0
1.0760233402252197,1,0
1.0268816947937012,1,0
0.8489208817481995,1,1
1.0612244606018066,1,0
1.0297619104385376,1,0
1.028735637664795,1,0
1.0173159837722778,1,0
0.9888888597488403,1,0
1.0181818008422852,1,0
0.9295774698257446,1,0
1.011049747467041,1,0
0.8246268630027771,1,1
0.9277108311653137,1,0
1.0449438095092773,1,0
0.7657142877578735,1,1
0.9884393215179443,1,0
1.1097561120986938,1,0
1.0324324369430542,1,0
0.9731543660163879,1,0
0.9109588861465454,1,0
1.0409356355667114,1,0
0.9004328846931458,1,1
1.1081081628799438,1,0
0.9244186282157898,1,0
1.2617449760437012,1,0
0.9294871687889099,1,0
0.9937499761581421,1,0
0.8895705342292786,1,1
1.0161943435668945,1,0
0.8148148059844971,1,1
1.0612244606018066,1,0
0.9940828680992126,1,0
1.042553186416626,1,0
1.082872986793518,1,0
0.8097826242446899,1,1
0.9883720874786377,1,0
1.0430107116699219,1,0
1.0578947067260742,1,0
0.9512194991111755,1,0
0.9109588861465454,1,0
1.0185185670852661,1,0
1.0659340620040894,1,0
0.9463087320327759,1,0
1.0229885578155518,1,0
0.9350649118423462,1,0
0.9547738432884216,1,0
1.0666667222976685,1,0
0.9447852969169617,1,0
1.1097561120986938,1,0
0.9312977194786072,1,0
0.9832402467727661,1,0
0.98591548204422,1,0
0.9881656765937805,1,0
0.9473684430122375,1,0
1.0658682584762573,1,0
1.0271738767623901,1,0
0.9151515364646912,1,0
0.9942857027053833,1,0
0.9130434989929199,1,0
1.068323016166687,1,0
1.1097561120986938,1,0
1.0913978815078735,1,0
0.9830508232116699,1,0
1.0,1,0
1.1261261701583862,1,0
1.0568181276321411,1,0
0.959770143032074,1,0
1.1097561120986938,1,0
0.8701298832893372,1,1
0.9058823585510254,1,0
1.1097561120986938,1,0
1.0208333730697632,1,0
0.9627659320831299,1,0
0.9790209531784058,1,0
0.9723756909370422,1,0
0.9941520690917969,1,0
0.8670886158943176,1,1
0.9414893388748169,1,0
0.9949495196342468,1,0
0.983146071434021,1,0
1.1657754182815552,1,0
1.0636942386627197,1,0
1.1129943132400513,1,0
0.9683544039726257,1,0
0.9020978808403015,1,0
0.9259259104728699,1,0
1.005555510520935,1,0
1.0507614612579346,1,0
1.0219780206680298,1,0
0.8999999761581421,1,1
1.06521737575531,1,0
1.1005586385726929,1,0
0.8645161390304565,1,1
0.8687499761581421,1,1
1.0268816947937012,1,0
1.017045497894287,1,0
0.9627329111099243,1,0
1.0473684072494507,1,0
0.9430379867553711,1,0
0.9623655676841736,1,0
1.0932642221450806,1,0
0.954081654548645,1,0
0.9102563858032227,1,0
1.0,1,0
1.0810810327529907,1,0
1.2240437269210815,1,0
0.9325153231620789,1,0
0.9112426042556763,1,0
1.0056818723678589,1,0
0.8292682766914368,1,1
1.029411792755127,1,0
0.888059675693512,1,1
1.0273224115371704,1,0
1.0297619104385376,1,0
0.9166666865348816,1,0
0.9485714435577393,1,0
1.08695650100708,1,0
0.8882681727409363,1,1
0.9875776171684265,1,0
0.8662790656089783,1,1
1.1611111164093018,1,0
0.8321678042411804,1,1
0.8598484992980957,1,1
1.0359281301498413,1,0
1.0229885578155518,1,0
0.8888888955116272,1,1
1.0308642387390137,1,0
1.1272727251052856,1,0
0.7466063499450684,1,1
0.9585798978805542,1,0
1.0441988706588745,1,0
0.9801324605941772,1,0
0.970588207244873,1,0
1.0165746212005615,1,0
0.9510489702224731,1,0
0.9272727370262146,1,0
0.9465240836143494,1,0
1.086705207824707,1,0
0.9221556782722473,1,0
1.0335195064544678,1,0
0.8692307472229004,1,1
1.0850000381469727,1,0
0.850649356842041,1,1
1.0552486181259155,1,0
0.8657718300819397,1,1
0.931034505367279,1,0
1.0,1,0
1.0653266906738281,1,0
1.0228571891784668,1,0
